sku_name,cloud,tier,product_type,sku_region,region,usage_unit,price_per_dbu,currency_code,pricing_type,fetched_at
SERVERLESS_REAL_TIME_INFERENCE_LAUNCH,AWS,ENTERPRISE,,,us-east-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AWS,ENTERPRISE,,,us-east-2,DBU,0.65,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AWS,ENTERPRISE,,,us-east-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AWS,ENTERPRISE,,,us-east-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AWS,ENTERPRISE,,,us-east-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AWS,ENTERPRISE,,,us-east-2,DBU,0.52,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AWS,ENTERPRISE,,,us-east-2,DBU,0.023,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AWS,PREMIUM,,,us-east-2,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AWS,PREMIUM,,,us-east-2,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AWS,PREMIUM,,,us-east-2,DBU,0.1,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AWS,PREMIUM,,,us-east-2,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AWS,PREMIUM,,,us-east-2,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AWS,PREMIUM,,,us-east-2,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AWS,PREMIUM,,,us-east-2,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AWS,PREMIUM,,,us-east-2,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AWS,PREMIUM,,,us-east-2,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AWS,PREMIUM,,,us-east-2,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AWS,PREMIUM,,,us-east-2,DBU,0.36,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AWS,PREMIUM,,,us-east-2,DBU,0.36,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AWS,PREMIUM,,,us-east-2,DBU,0.35,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AWS,PREMIUM,,,us-east-2,DBU,0.75,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AWS,PREMIUM,,,us-east-2,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AWS,PREMIUM,,,us-east-2,DBU,0.55,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AWS,PREMIUM,,,us-east-2,DBU,0.7,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AWS,PREMIUM,,,us-east-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE_LAUNCH,AWS,PREMIUM,,,us-east-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AWS,PREMIUM,,,us-east-2,DBU,0.65,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AWS,PREMIUM,,,us-east-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AWS,PREMIUM,,,us-east-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AWS,PREMIUM,,,us-east-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AWS,PREMIUM,,,us-east-2,DBU,0.4,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AWS,PREMIUM,,,us-east-2,DBU,0.023,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AWS,ENTERPRISE,,,us-west-1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AWS,ENTERPRISE,,,us-west-1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AWS,ENTERPRISE,,,us-west-1,DBU,0.13,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AWS,ENTERPRISE,,,us-west-1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AWS,ENTERPRISE,,,us-west-1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AWS,ENTERPRISE,,,us-west-1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AWS,ENTERPRISE,,,us-west-1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AWS,ENTERPRISE,,,us-west-1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AWS,ENTERPRISE,,,us-west-1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AWS,ENTERPRISE,,,us-west-1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AWS,ENTERPRISE,,,us-west-1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AWS,ENTERPRISE,,,us-west-1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AWS,ENTERPRISE,,,us-west-1,DBU,0.47,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AWS,ENTERPRISE,,,us-west-1,DBU,1.0,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AWS,ENTERPRISE,,,us-west-1,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AWS,ENTERPRISE,,,us-west-1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AWS,ENTERPRISE,,,us-west-1,DBU,0.7,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AWS,ENTERPRISE,,,us-west-1,DBU,0.082,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AWS,ENTERPRISE,,,us-west-1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AWS,ENTERPRISE,,,us-west-1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AWS,ENTERPRISE,,,us-west-1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AWS,ENTERPRISE,,,us-west-1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AWS,ENTERPRISE,,,us-west-1,DBU,0.61,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AWS,ENTERPRISE,,,us-west-1,DBU,0.026,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AWS,PREMIUM,,,us-west-1,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AWS,PREMIUM,,,us-west-1,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AWS,PREMIUM,,,us-west-1,DBU,0.1,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AWS,PREMIUM,,,us-west-1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AWS,PREMIUM,,,us-west-1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AWS,PREMIUM,,,us-west-1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AWS,PREMIUM,,,us-west-1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AWS,PREMIUM,,,us-west-1,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AWS,PREMIUM,,,us-west-1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AWS,PREMIUM,,,us-west-1,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AWS,PREMIUM,,,us-west-1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AWS,PREMIUM,,,us-west-1,DBU,0.36,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AWS,PREMIUM,,,us-west-1,DBU,0.37,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AWS,PREMIUM,,,us-west-1,DBU,0.79,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AWS,PREMIUM,,,us-west-1,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AWS,PREMIUM,,,us-west-1,DBU,0.55,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AWS,PREMIUM,,,us-west-1,DBU,0.7,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AWS,PREMIUM,,,us-west-1,DBU,0.082,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AWS,PREMIUM,,,us-west-1,DBU,0.65,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AWS,PREMIUM,,,us-west-1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AWS,PREMIUM,,,us-west-1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AWS,PREMIUM,,,us-west-1,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AWS,PREMIUM,,,us-west-1,DBU,0.47,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AWS,PREMIUM,,,us-west-1,DBU,0.026,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AWS,ENTERPRISE,,,us-west-2,DBU,0.2,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AWS,ENTERPRISE,,,us-west-2,DBU,0.2,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AWS,ENTERPRISE,,,us-west-2,DBU,0.13,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AWS,ENTERPRISE,,,us-west-2,DBU,0.65,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AWS,ENTERPRISE,,,us-west-2,DBU,0.65,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AWS,ENTERPRISE,,,us-west-2,DBU,0.65,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AWS,ENTERPRISE,,,us-west-2,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AWS,ENTERPRISE,,,us-west-2,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AWS,ENTERPRISE,,,us-west-2,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AWS,ENTERPRISE,,,us-west-2,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AWS,ENTERPRISE,,,us-west-2,DBU,0.36,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AWS,ENTERPRISE,,,us-west-2,DBU,0.36,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AWS,ENTERPRISE,,,us-west-2,DBU,0.45,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AWS,ENTERPRISE,,,us-west-2,DBU,0.95,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AWS,ENTERPRISE,,,us-west-2,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AWS,ENTERPRISE,,,us-west-2,DBU,0.55,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AWS,ENTERPRISE,,,us-west-2,DBU,0.7,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AWS,ENTERPRISE,,,us-west-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE_LAUNCH,AWS,ENTERPRISE,,,us-west-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AWS,ENTERPRISE,,,us-west-2,DBU,0.65,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AWS,ENTERPRISE,,,us-west-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AWS,ENTERPRISE,,,us-west-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AWS,ENTERPRISE,,,us-west-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AWS,ENTERPRISE,,,us-west-2,DBU,0.52,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AWS,ENTERPRISE,,,us-west-2,DBU,0.023,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AWS,PREMIUM,,,us-west-2,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AWS,PREMIUM,,,us-west-2,DBU,0.15,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AWS,PREMIUM,,,us-west-2,DBU,0.1,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AWS,PREMIUM,,,us-west-2,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AWS,PREMIUM,,,us-west-2,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AWS,PREMIUM,,,us-west-2,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AWS,PREMIUM,,,us-west-2,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AWS,PREMIUM,,,us-west-2,DBU,0.2,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AWS,PREMIUM,,,us-west-2,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AWS,PREMIUM,,,us-west-2,DBU,0.25,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AWS,PREMIUM,,,us-west-2,DBU,0.36,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AWS,PREMIUM,,,us-west-2,DBU,0.36,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AWS,PREMIUM,,,us-west-2,DBU,0.35,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AWS,PREMIUM,,,us-west-2,DBU,0.75,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AWS,PREMIUM,,,us-west-2,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AWS,PREMIUM,,,us-west-2,DBU,0.55,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AWS,PREMIUM,,,us-west-2,DBU,0.7,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AWS,PREMIUM,,,us-west-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE_LAUNCH,AWS,PREMIUM,,,us-west-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AWS,PREMIUM,,,us-west-2,DBU,0.65,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AWS,PREMIUM,,,us-west-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AWS,PREMIUM,,,us-west-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AWS,PREMIUM,,,us-west-2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AWS,PREMIUM,,,us-west-2,DBU,0.4,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AWS,PREMIUM,,,us-west-2,DBU,0.023,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AZURE,PREMIUM,,,australiacentral2,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiacentral2,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AZURE,PREMIUM,,,australiacentral2,DBU,0.22,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AZURE,PREMIUM,,,australiacentral2,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiacentral2,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AZURE,PREMIUM,,,australiacentral2,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AZURE,PREMIUM,,,australiacentral2,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiacentral2,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AZURE,PREMIUM,,,australiacentral2,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiacentral2,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AZURE,PREMIUM,,,australiacentral2,DBU,0.54,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiacentral2,DBU,0.54,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,australiacentral2,DBU,0.5,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,australiacentral2,DBU,1.0,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AZURE,PREMIUM,,,australiacentral2,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AZURE,PREMIUM,,,australiacentral2,DBU,0.74,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AZURE,PREMIUM,,,australiacentral2,DBU,0.95,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AZURE,PREMIUM,,,australiacentral2,DBU,0.088,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AZURE,PREMIUM,,,australiacentral2,DBU,0.85,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AZURE,PREMIUM,,,australiacentral2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AZURE,PREMIUM,,,australiacentral2,DBU,0.105,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AZURE,PREMIUM,,,australiacentral2,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,australiacentral2,DBU,0.65,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AZURE,PREMIUM,,,australiacentral2,DBU,0.025,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AZURE,PREMIUM,,,australiacentral,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiacentral,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AZURE,PREMIUM,,,australiacentral,DBU,0.22,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AZURE,PREMIUM,,,australiacentral,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiacentral,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AZURE,PREMIUM,,,australiacentral,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AZURE,PREMIUM,,,australiacentral,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiacentral,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AZURE,PREMIUM,,,australiacentral,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiacentral,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AZURE,PREMIUM,,,australiacentral,DBU,0.54,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiacentral,DBU,0.54,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,australiacentral,DBU,0.5,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,australiacentral,DBU,1.0,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AZURE,PREMIUM,,,australiacentral,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AZURE,PREMIUM,,,australiacentral,DBU,0.74,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AZURE,PREMIUM,,,australiacentral,DBU,0.95,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AZURE,PREMIUM,,,australiacentral,DBU,0.088,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AZURE,PREMIUM,,,australiacentral,DBU,0.85,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AZURE,PREMIUM,,,australiacentral,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AZURE,PREMIUM,,,australiacentral,DBU,0.105,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AZURE,PREMIUM,,,australiacentral,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,australiacentral,DBU,0.65,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AZURE,PREMIUM,,,australiacentral,DBU,0.025,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AZURE,PREMIUM,,,australiaeast,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiaeast,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AZURE,PREMIUM,,,australiaeast,DBU,0.22,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AZURE,PREMIUM,,,australiaeast,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiaeast,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(DLT),AZURE,PREMIUM,,,australiaeast,DBU,0.55,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE,AZURE,PREMIUM,,,australiaeast,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_CORE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiaeast,DBU,0.3,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE,AZURE,PREMIUM,,,australiaeast,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_PRO_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiaeast,DBU,0.38,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE,AZURE,PREMIUM,,,australiaeast,DBU,0.54,USD,,2026-04-10T09:19:36.089946
DLT_ADVANCED_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiaeast,DBU,0.54,USD,,2026-04-10T09:19:36.089946
JOBS_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,australiaeast,DBU,0.5,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,australiaeast,DBU,1.0,USD,,2026-04-10T09:19:36.089946
SQL_COMPUTE,AZURE,PREMIUM,,,australiaeast,DBU,0.22,USD,,2026-04-10T09:19:36.089946
SQL_PRO_COMPUTE,AZURE,PREMIUM,,,australiaeast,DBU,0.74,USD,,2026-04-10T09:19:36.089946
SERVERLESS_SQL_COMPUTE,AZURE,PREMIUM,,,australiaeast,DBU,0.95,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE,AZURE,PREMIUM,,,australiaeast,DBU,0.088,USD,,2026-04-10T09:19:36.089946
SERVERLESS_REAL_TIME_INFERENCE_LAUNCH,AZURE,PREMIUM,,,australiaeast,DBU,0.088,USD,,2026-04-10T09:19:36.089946
MODEL_TRAINING,AZURE,PREMIUM,,,australiaeast,DBU,0.85,USD,,2026-04-10T09:19:36.089946
OPENAI_MODEL_SERVING,AZURE,PREMIUM,,,australiaeast,DBU,0.07,USD,,2026-04-10T09:19:36.089946
ANTHROPIC_MODEL_SERVING,AZURE,PREMIUM,,,australiaeast,DBU,0.105,USD,,2026-04-10T09:19:36.089946
GEMINI_MODEL_SERVING,AZURE,PREMIUM,,,australiaeast,DBU,0.07,USD,,2026-04-10T09:19:36.089946
DATABASE_SERVERLESS_COMPUTE,AZURE,PREMIUM,,,australiaeast,DBU,0.63,USD,,2026-04-10T09:19:36.089946
DATABRICKS_STORAGE,AZURE,PREMIUM,,,australiaeast,DBU,0.025,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE,AZURE,PREMIUM,,,australiasoutheast,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiasoutheast,DBU,0.3,USD,,2026-04-10T09:19:36.089946
JOBS_LIGHT_COMPUTE,AZURE,PREMIUM,,,australiasoutheast,DBU,0.22,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE,AZURE,PREMIUM,,,australiasoutheast,DBU,0.55,USD,,2026-04-10T09:19:36.089946
ALL_PURPOSE_COMPUTE_(PHOTON),AZURE,PREMIUM,,,australiasoutheast,DBU,0.55,USD,,2026-04-10T09:19:36.089946
